parent	child
0	40970
0	41018
0	147523
0	106581
0	65678
0	65679
0	22373
0	131230
0	65696
0	65697
0	65698
0	65699
0	65700
0	65701
0	65703
0	65704
0	65705
0	65706
0	65707
0	65708
0	65709
0	65710
0	65711
0	82096
0	65713
0	65714
0	65716
0	65717
0	82102
0	65719
0	184
0	131257
0	65722
0	187
0	82108
0	82110
0	82111
0	65730
0	82117
0	65735
0	131278
0	131280
0	131281
0	82132
0	82133
0	82134
0	82136
0	41177
0	82142
0	82153
0	82158
0	82159
0	82160
0	82164
0	82165
0	82166
0	155900
0	82173
0	155906
0	283
0	155938
0	155965
0	155977
0	155978
0	155982
0	161165
0	155990
0	139632
0	161172
0	156028
0	156030
0	82320
0	82324
0	161177
0	82330
0	70356
0	82367
0	16841
0	156154
0	82523
0	82525
0	139890
0	139933
0	139937
0	139938
0	139949
0	139957
0	156348
0	82635
0	82639
0	139984
0	139985
0	139986
0	139987
0	139988
0	139990
0	139992
0	139993
0	139994
0	139995
0	140001
0	140002
0	99131
0	131906
0	131908
0	131910
0	157155
0	99161
0	99162
0	144869
0	99172
0	25477
0	134239
0	25483
0	25484
0	25485
0	25491
0	25493
0	25497
0	25498
0	25500
0	25501
0	25502
0	25503
0	25504
0	25505
0	25506
0	25507
0	25508
0	25509
0	25510
0	25511
0	25512
0	131229
0	65694
0	157173
0	131233
0	131236
0	65702
0	25577
0	25580
0	25591
0	155818
0	25598
0	25601
0	131243
0	82092
0	131245
0	82094
0	82095
0	65712
0	82097
0	50217
0	131250
0	50236
0	50237
0	50238
0	131253
0	50240
0	50241
0	50242
0	50245
0	50248
0	17481
0	17482
0	17483
0	50252
0	50254
0	50255
0	50256
0	131256
0	50258
0	50259
0	50260
0	50261
0	50262
0	50263
0	17496
0	50265
0	186
0	82109
0	25714
0	191
0	105323
0	193
0	76653
0	17553
0	17555
0	65732
0	65736
0	25821
0	25840
0	17683
0	127193
0	17698
0	101483
0	83240
0	116011
0	83244
0	17709
0	116014
0	116015
0	116017
0	116018
0	116020
0	116021
0	17721
0	116028
0	116032
0	116033
0	116034
0	116035
0	116036
0	116037
0	25938
0	131254
0	25964
0	25965
0	82157
0	116116
0	124311
0	158807
0	76699
0	76700
0	76701
0	132531
0	76702
0	76703
0	76705
0	157136
0	97447
0	157138
0	157141
0	131258
0	157154
0	159995
0	159996
0	158810
0	157175
0	42488
0	42490
0	158811
0	158812
0	160008
0	140853
0	119055
0	119056
0	119057
0	158814
0	119062
0	119063
0	26252
0	119064
0	158659
0	26261
0	119065
0	26264
0	1690
0	1691
0	1692
0	1693
0	119067
0	1700
0	158816
0	45341
0	1713
0	45342
0	158667
0	158817
0	157387
0	157392
0	119075
0	134243
0	158818
0	157419
0	50925
0	141061
0	119087
0	149318
0	149319
0	149325
0	149329
0	157541
0	157546
0	157547
0	157548
0	157552
0	157553
0	157554
0	157556
0	157557
0	157558
0	157559
0	157560
0	157561
0	157562
0	158823
0	157565
0	157568
0	157569
0	157570
0	157576
0	157577
0	149405
0	149406
0	149407
0	149408
0	149409
0	149410
0	149411
0	149413
0	149432
0	149433
0	149435
0	149437
0	149438
0	97275
0	134143
0	134144
0	92169
0	134149
0	134150
0	157745
0	134155
0	158732
0	149604
0	157816
0	157819
0	149628
0	158741
0	141470
0	158748
0	125103
0	125106
0	125107
0	125108
0	125109
0	92345
0	125115
0	92348
0	92350
0	92355
0	92356
0	125125
0	125126
0	92359
0	92361
0	92364
0	92368
0	125140
0	125143
0	92378
0	14533
0	92402
0	92403
0	92406
0	92411
0	92412
0	92415
0	92442
0	92443
0	149807
0	149809
0	158771
0	149813
0	149817
0	158029
0	134210
0	120558
0	125344
0	92585
0	158796
0	158798
0	134223
0	92644
0	35301
0	35302
0	35304
0	35308
0	35310
0	35312
0	35327
0	92674
0	35334
0	35335
0	35336
0	35337
0	158808
0	35347
0	158809
0	10776
0	10780
0	10781
0	35358
0	35359
0	35363
0	35368
0	10794
0	35373
0	35379
0	35380
0	134238
0	35382
0	43575
0	35385
0	35390
0	35392
0	134241
0	35412
0	158820
0	158821
0	101478
0	109163
0	109164
0	109165
0	109166
0	109167
0	109168
0	109169
0	109172
0	109173
0	109196
0	109197
0	109198
0	109201
0	134258
0	158447
0	158450
0	158458
0	133903
0	109333
0	92953
0	109350
0	109353
0	93015
0	93032
0	93034
0	35693
0	93038
0	109440
0	109443
0	109448
0	76686
0	76687
0	76690
0	76691
0	76692
0	76693
0	76694
0	76695
0	76696
0	76697
0	76698
0	109467
0	109468
0	109470
0	109471
0	76704
0	76706
0	76707
0	76709
0	76714
0	76716
0	76719
0	76720
0	76721
0	76725
0	76726
0	76727
0	76728
0	76729
0	76730
0	76733
0	76734
0	76735
0	76736
0	76737
0	76738
0	76739
0	76740
0	76742
0	76744
0	76747
0	76748
0	76749
0	76750
0	76751
0	76752
0	76753
0	158677
0	158678
0	101347
0	101353
0	101354
0	101355
0	101356
0	101369
0	101371
0	134142
0	101375
0	101376
0	101377
0	101378
0	101379
0	101380
0	101381
0	101382
0	101383
0	101384
0	101385
0	101386
0	101387
0	101388
0	101389
0	101390
0	101391
0	101392
0	101393
0	101394
0	101395
0	101396
0	101397
0	101400
0	101401
0	101402
0	85019
0	101404
0	101406
0	101407
0	101408
0	158755
0	161632
0	158788
0	158794
0	93259
0	134226
0	60499
0	60500
0	60501
0	3158
0	60503
0	60504
0	60505
0	60506
0	3163
0	60508
0	158813
0	3166
0	158815
0	134240
0	134242
0	158819
0	158825
0	76906
0	60523
0	158834
0	158835
0	158836
0	158837
0	60543
0	60551
0	93322
0	134284
0	134285
0	101522
0	142492
0	134341
0	60614
0	142537
0	142538
0	60630
0	60635
0	158942
0	60639
0	60643
0	142565
0	142574
0	60660
0	60665
0	60667
0	142593
0	142594
0	142599
0	142600
0	60682
0	60684
0	60685
0	60687
0	142608
0	60689
0	60690
0	60691
0	60693
0	60696
0	77089
0	60708
0	60709
0	60712
0	60717
0	60719
0	60724
0	60728
0	60731
0	60732
0	150854
0	60750
0	60756
0	60757
0	60759
0	159072
0	60769
0	60771
0	85348
0	85349
0	77160
0	60793
0	60795
0	60796
0	60797
0	60803
0	60805
0	60806
0	60810
0	60813
0	60815
0	60819
0	60820
0	60833
0	60834
0	60835
0	60836
0	60846
0	159164
0	60879
0	142872
0	142874
0	142875
0	60679
0	151120
0	151124
0	36464
0	151160
0	151163
0	77445
0	77455
0	151192
0	151204
0	151205
0	151206
0	151207
0	151208
0	102061
0	151222
0	151223
0	151224
0	151225
0	102078
0	151234
0	143115
0	61271
0	159595
0	159597
0	159602
0	159605
0	159606
