parent	child
0	40968
0	49168
0	98335
0	98338
0	98344
0	98346
0	41018
0	65656
0	65659
0	65678
0	65679
0	65688
0	65691
0	131229
0	131231
0	65696
0	65697
0	65698
0	131235
0	65700
0	65701
0	131238
0	65703
0	65704
0	65705
0	131243
0	82092
0	131245
0	82095
0	82096
0	82097
0	131250
0	65715
0	131252
0	131253
0	131254
0	65719
0	184
0	131257
0	131258
0	131259
0	188
0	189
0	190
0	82111
0	192
0	193
0	82114
0	65731
0	82118
0	65735
0	82120
0	82126
0	82127
0	82128
0	82129
0	82130
0	82132
0	82133
0	82134
0	82136
0	82138
0	82139
0	82140
0	82141
0	82142
0	82143
0	82144
0	82145
0	82146
0	82147
0	82148
0	82149
0	82150
0	82151
0	82152
0	82153
0	82154
0	82155
0	82156
0	82157
0	82160
0	82163
0	82164
0	82165
0	82166
0	65783
0	82168
0	82169
0	82170
0	82171
0	82173
0	82174
0	82175
0	82176
0	82177
0	82179
0	155966
0	155969
0	155970
0	155972
0	155973
0	155974
0	161498
0	155978
0	155980
0	155982
0	155984
0	155988
0	155989
0	155990
0	155991
0	156028
0	30105
0	82367
0	82370
0	82374
0	65994
0	156143
0	156149
0	156154
0	161208
0	82551
0	82560
0	82623
0	82635
0	139983
0	139984
0	139985
0	139986
0	139987
0	139990
0	139991
0	139992
0	139993
0	139994
0	139996
0	139997
0	139998
0	139999
0	82656
0	140001
0	140002
0	140003
0	140004
0	140005
0	140006
0	140008
0	140009
0	140010
0	140011
0	140015
0	140016
0	128469
0	71127
0	41790
0	41791
0	41793
0	99153
0	99162
0	99179
0	25474
0	25477
0	25478
0	134239
0	25483
0	25484
0	25486
0	25490
0	25491
0	25492
0	25493
0	25494
0	25496
0	25497
0	25498
0	25499
0	25500
0	25501
0	25502
0	25503
0	25504
0	25505
0	25506
0	25507
0	25508
0	25509
0	25510
0	25511
0	25512
0	131233
0	131234
0	131236
0	131237
0	65702
0	131239
0	25580
0	131240
0	50217
0	42026
0	50220
0	65714
0	50223
0	50226
0	50227
0	50228
0	50230
0	50231
0	50232
0	50233
0	50234
0	50235
0	50238
0	65717
0	50240
0	50242
0	50243
0	50244
0	50245
0	50246
0	17479
0	50249
0	17482
0	50251
0	50252
0	17485
0	50254
0	50255
0	50256
0	131256
0	50260
0	50261
0	17494
0	50263
0	17496
0	50265
0	186
0	42078
0	131260
0	131261
0	131262
0	191
0	82112
0	65730
0	17553
0	82115
0	140436
0	140440
0	66728
0	65736
0	50402
0	131281
0	131251
0	140565
0	116015
0	116017
0	116018
0	116020
0	116021
0	116022
0	116026
0	116028
0	116032
0	116033
0	116034
0	116037
0	83287
0	65765
0	66919
0	131255
0	76702
0	65780
0	45301
0	159990
0	45306
0	159995
0	159996
0	159997
0	158810
0	159998
0	116216
0	158811
0	76720
0	45321
0	45322
0	45327
0	45329
0	158814
0	45334
0	119064
0	76740
0	1690
0	1691
0	1692
0	1693
0	1697
0	1698
0	45339
0	158816
0	1713
0	158817
0	45347
0	45340
0	158819
0	45359
0	45361
0	50990
0	51026
0	51027
0	157541
0	157542
0	157543
0	157544
0	157545
0	157547
0	157548
0	157552
0	157553
0	157554
0	157555
0	157556
0	157557
0	157558
0	157559
0	157561
0	157562
0	158823
0	157564
0	51074
0	157567
0	157568
0	157570
0	157571
0	157572
0	157573
0	157574
0	157575
0	157576
0	157577
0	67467
0	158824
0	149405
0	149407
0	149410
0	149411
0	149413
0	149414
0	149415
0	149416
0	149417
0	149418
0	149419
0	149420
0	149421
0	149422
0	149423
0	149424
0	149425
0	149426
0	149427
0	149428
0	149429
0	149430
0	149431
0	149432
0	149433
0	149434
0	149435
0	149436
0	149437
0	149438
0	149439
0	149440
0	149442
0	149444
0	149445
0	51207
0	67608
0	51237
0	51296
0	51301
0	51309
0	51314
0	43136
0	35864
0	125102
0	125103
0	125106
0	125108
0	125110
0	125111
0	125113
0	125114
0	125115
0	92348
0	125117
0	92350
0	92351
0	92355
0	125125
0	92359
0	92360
0	92361
0	92362
0	125131
0	92364
0	125133
0	125134
0	92368
0	92369
0	125138
0	125139
0	125140
0	125141
0	125142
0	125144
0	125145
0	125146
0	92379
0	92381
0	125151
0	92391
0	92395
0	92397
0	92398
0	92399
0	92400
0	92401
0	92402
0	92403
0	92405
0	92406
0	92407
0	92408
0	92409
0	92411
0	92412
0	92413
0	92414
0	92415
0	92416
0	92422
0	92423
0	92437
0	92438
0	92441
0	92442
0	92445
0	158029
0	92585
0	67460
0	158796
0	158798
0	60496
0	35299
0	92644
0	35301
0	35302
0	35303
0	35304
0	158802
0	35310
0	35312
0	35314
0	158803
0	92663
0	92665
0	35324
0	35327
0	92674
0	35331
0	3158
0	35334
0	35335
0	35336
0	3159
0	3160
0	10770
0	35347
0	10773
0	158809
0	10776
0	35354
0	10780
0	10781
0	10782
0	35359
0	3163
0	35368
0	60508
0	10794
0	35374
0	35379
0	35380
0	134238
0	35382
0	35385
0	60511
0	35390
0	35392
0	134240
0	134241
0	158818
0	60515
0	35412
0	158820
0	158821
0	60518
0	109163
0	109164
0	109165
0	109166
0	109168
0	109169
0	109173
0	158825
0	65983
0	101483
0	158828
0	109196
0	109197
0	109198
0	134258
0	134261
0	158838
0	109333
0	109353
0	93034
0	93038
0	109440
0	109443
0	109445
0	109447
0	76691
0	76695
0	76697
0	109468
0	109469
0	109470
0	109471
0	76705
0	76706
0	76707
0	76714
0	76716
0	76718
0	76719
0	93104
0	76721
0	76725
0	76726
0	76727
0	76728
0	76729
0	76730
0	76731
0	76732
0	76733
0	76734
0	76735
0	76736
0	76737
0	76738
0	76739
0	93124
0	76741
0	76742
0	76743
0	76744
0	76745
0	76746
0	76747
0	76748
0	76749
0	76750
0	93135
0	76752
0	93137
0	93144
0	93145
0	93149
0	101347
0	101349
0	101353
0	101355
0	101356
0	101359
0	101361
0	101362
0	101363
0	101369
0	101375
0	101378
0	101379
0	101380
0	101381
0	101382
0	101383
0	101384
0	101385
0	101386
0	101387
0	101388
0	101389
0	101390
0	101391
0	101392
0	101393
0	101394
0	101395
0	101396
0	101397
0	101398
0	101399
0	101400
0	101401
0	101402
0	101404
0	101405
0	101406
0	101407
0	101408
0	60465
0	60466
0	60467
0	60468
0	60469
0	60470
0	60471
0	60473
0	60474
0	60475
0	60477
0	60479
0	60480
0	60482
0	158788
0	158790
0	158791
0	158792
0	158793
0	60492
0	60494
0	158800
0	158801
0	60498
0	60499
