parent	child
183	232
183	353
183	219
183	228
184	227
184	326
184	231
184	208
184	213
184	218
185	224
185	229
185	207
185	212
185	217
186	233
186	210
186	220
186	215
188	192
188	201
188	195
188	204
188	198
189	193
189	202
189	196
189	199
191	192
191	193
194	195
194	196
196	257
196	276
196	267
197	198
197	199
198	262
198	272
198	247
198	252
200	201
200	202
203	204
204	253
204	263
206	208
206	353
206	210
206	207
207	329
207	309
207	376
207	348
208	344
208	324
208	317
208	373
210	337
210	356
211	219
211	212
211	213
211	215
212	313
212	333
213	320
213	340
213	303
215	352
215	323
215	343
216	217
216	218
216	220
218	355
218	339
218	308
218	375
218	319
220	328
220	347
221	224
221	227
224	291
224	350
225	228
225	229
227	336
228	354
228	335
228	315
229	331
229	372
229	316
229	349
230	232
230	233
230	231
231	341
231	314
231	334
232	346
232	287
233	332
233	292
233	351
234	326
239	247
247	390
248	257
248	252
248	253
252	380
252	530
258	262
258	263
258	267
262	405
262	509
267	399
268	272
268	276
272	412
276	495
279	352
279	354
279	291
279	292
279	355
279	341
279	348
279	349
279	287
287	429
287	478
291	514
291	465
298	303
298	308
298	309
298	313
298	314
298	315
298	316
298	317
303	1928
303	1812
303	1946
303	1830
303	423
303	4904
303	1838
303	1724
303	4029
303	4030
303	451
303	1874
303	1241
303	1759
303	3042
303	2792
303	4201
303	1258
303	4076
303	4721
303	4211
308	604
308	687
313	1794
313	1864
313	1873
313	1749
313	4079
313	1909
313	4216
313	1849
315	106250
315	3033
315	2850
315	4136
315	4141
315	4145
315	1846
315	4927
315	1859
315	1860
315	83275
315	4942
315	1879
315	154968
315	1882
315	1895
315	4205
315	105071
315	3987
315	2680
315	1939
315	388
315	106899
315	107170
315	106916
315	155045
315	1196
315	1209
315	1732
315	3018
315	39374
315	4047
315	1745
315	4564
315	39129
315	39137
315	39139
315	1764
315	1767
315	1780
318	320
318	323
318	324
318	328
318	329
318	331
318	332
318	333
318	334
318	335
318	336
318	337
318	319
319	445
320	468
320	517
328	513
328	452
329	523
329	474
332	464
335	459
335	508
335	413
337	470
338	356
338	339
338	340
338	343
338	344
338	346
338	347
338	350
338	351
339	466
341	524
341	475
343	497
343	438
343	425
344	458
346	512
346	463
347	433
349	482
349	430
351	467
351	516
352	448
353	461
353	510
358	372
358	373
358	375
358	376
372	449
372	498
373	434
373	483
375	473
375	522
376	520
376	471
377	530
379	388
379	390
379	399
379	405
379	412
379	413
379	423
379	425
379	380
427	1794
427	473
427	4136
427	1846
427	1849
427	4927
427	1859
427	1864
427	1873
427	604
427	1909
427	4216
427	1939
427	452
427	4079
427	429
427	430
427	687
427	433
427	434
427	438
427	445
427	448
427	449
427	451
427	1732
427	458
427	459
427	461
427	463
427	464
427	465
427	466
427	467
427	468
427	1749
427	470
427	471
427	3033
427	474
427	475
427	39139
427	495
427	509
429	826
430	1472
430	1929
430	1930
430	1471
430	812
430	1813
430	1911
430	1243
433	2134
433	590
433	662
438	608
438	665
438	655
451	600
451	691
452	609
459	1475
459	1926
459	1863
459	815
459	1936
459	1810
459	1239
459	1817
459	1468
461	1932
461	1474
461	1903
461	831
463	2082
463	3579
463	1828
463	1803
463	1390
463	1232
463	1944
463	1461
463	791
463	1848
463	1486
463	1919
465	1746
465	1861
465	1175
465	810
465	1402
467	1445
467	778
467	1902
467	1487
467	1945
467	1829
468	677
468	630
471	1924
471	360583
471	1940
471	1237
471	1886
471	1904
471	1457
471	3640
471	1341
473	4897
473	1249
473	1915
473	1893
473	1834
473	1140
473	827
474	1760
474	1253
474	1413
474	1416
474	3145
474	1483
474	1872
474	1875
474	1757
474	805
474	2779
474	1189
474	1127
474	4657
474	4793
474	1941
476	512
476	513
476	514
476	516
476	517
476	520
476	522
476	523
476	524
476	4141
476	4145
476	4201
476	4205
476	4721
476	4211
476	2680
476	105071
476	107170
476	1196
476	1209
476	1724
476	1745
476	39129
476	1759
476	39137
476	1764
476	1767
476	2792
476	1258
476	1780
476	106250
476	1812
476	1241
476	2850
476	1830
476	4904
476	1838
476	1860
476	83275
476	3042
476	4942
476	1874
476	1879
476	154968
476	1882
476	1895
476	106899
476	1928
476	3987
476	1946
476	106916
476	155045
476	4029
476	4030
476	3018
476	39374
476	4047
476	4564
476	478
476	482
476	483
476	4076
476	497
476	498
476	508
476	510
478	1896
478	1458
478	1800
478	1779
478	792
478	1916
478	1437
482	4610
482	1798
482	3100
482	2717
482	1456
482	3633
482	828
482	1865
482	1228
482	1743
482	1236
482	1750
482	1880
482	3418
482	1399
482	1914
482	1406
483	1219
483	1484
483	1368
483	1905
483	1898
483	1032
483	1851
483	1854
497	800
497	1888
497	1476
497	1802
497	1202
497	1934
497	1773
497	1460
497	1431
497	1918
498	4867
498	2951
498	1942
498	1892
498	1254
498	3696
498	821
498	1142
498	1850
498	2877
508	1730
508	775
508	1386
508	1419
508	1844
508	1878
508	3673
508	1214
509	39383
512	1731
512	1093
512	1159
512	4825
512	806
512	1387
512	2925
512	1845
514	1418
514	360721
514	1432
514	801
514	1191
514	1449
514	104748
514	2674
514	106311
514	1877
514	1116
514	34399
514	1889
514	1762
514	2662
514	1774
514	3055
514	1906
514	4565
516	829
517	1793
517	1925
517	785
517	1433
517	1890
517	1444
517	3817
517	1451
517	1775
517	1204
517	1908
517	1786
534	360721
539	1093
539	1116
539	1127
539	1468
539	105071
539	4211
539	2680
539	1159
539	662
539	1175
539	665
539	107170
539	677
539	1191
539	1196
539	687
539	1202
539	691
539	1204
539	4793
539	1731
539	1228
539	1232
539	1746
539	1239
539	4825
539	1402
539	1760
539	39137
539	1762
539	1767
539	2792
539	1773
539	1775
539	4867
539	1798
539	106250
539	1803
539	1810
539	1812
539	1241
539	1928
539	1845
539	1850
539	2877
539	1854
539	1861
539	83275
539	1873
539	1875
539	1877
539	154968
539	1882
539	1888
539	1890
539	1893
539	1387
539	2925
539	1939
539	1911
539	1914
539	1919
539	1926
539	1416
539	1418
539	106899
539	1940
539	1431
539	1433
539	106916
539	155045
539	1456
539	1461
539	3987
539	4047
539	4564
539	1189
585	4610
585	1032
585	1880
585	3100
585	3633
585	3640
585	1802
585	3145
585	590
585	600
585	3673
585	34399
585	608
585	609
585	2662
585	3696
585	2674
585	1140
585	630
585	1898
585	360583
585	1902
585	1903
585	2717
585	1214
585	1730
585	1219
585	4897
585	1743
585	1236
585	1237
585	1750
585	1243
585	1757
585	1829
585	1249
585	1253
585	1254
585	3817
585	1774
585	1779
585	1786
585	1834
585	4565
585	1793
585	1918
585	775
585	1800
585	104748
585	778
585	785
585	1813
585	791
585	792
585	1817
585	1925
585	800
585	801
585	2779
585	1828
585	805
585	806
585	4657
585	810
585	812
585	815
585	1844
585	821
585	1848
585	826
585	827
585	828
585	829
585	831
585	1863
585	1865
585	1872
585	106311
585	1878
585	1368
585	3418
585	1886
585	1889
585	1851
585	1892
585	1896
585	1386
585	1390
585	1341
585	1904
585	1905
585	1906
585	1908
585	1399
585	1915
585	1916
585	1406
585	1924
585	1413
585	2951
585	1929
585	1930
585	1419
585	1932
585	1934
585	1936
585	1944
585	1941
585	1942
585	1432
585	1945
585	1437
585	1444
585	1445
585	1449
585	1451
585	1457
585	1458
585	1460
585	1471
585	1472
585	1474
585	1475
585	1476
585	1483
585	1484
585	1486
585	1487
585	39383
585	3055
585	3579
585	1142
590	696
600	692
604	683
604	1897
604	38507
604	38891
604	4181
604	1782
608	714
609	699
630	689
632	2082
632	655
632	2134
658	1793
658	4610
658	683
658	1800
658	1802
658	1813
658	3100
658	4897
658	2850
658	2779
658	1828
658	1829
658	1830
658	4657
658	1834
658	104748
658	4145
658	1844
658	1460
658	1859
658	1863
658	1865
658	1872
658	106311
658	1849
658	1886
658	34399
658	1889
658	1892
658	2662
658	1895
658	1386
658	1903
658	1908
658	1916
658	1898
658	1918
658	1413
658	1929
658	1432
658	1944
658	1945
658	1946
658	2717
658	1451
658	2674
658	689
658	1458
658	692
658	696
658	1140
658	699
658	4029
658	1214
658	1471
658	1730
658	714
658	1486
658	1487
658	4565
658	1750
658	39129
658	1243
658	1757
658	1249
658	1253
658	1774
658	3055
658	1780
658	1406
658	3145
658	39374
662	1796
662	409735
662	406540
662	38299
662	612254
662	1454
662	38191
662	1225
662	407228
662	29629
662	39111
662	2893
662	1114
662	27101
662	89568
662	2147
662	406768
662	404853
662	4607
683	2117
683	1744
683	465366
683	4133
683	90922
683	4914
683	4021
683	1211
687	1251
687	4019
687	1823
691	89027
691	2840
691	4572
691	1758
691	92063
691	1187
691	38439
691	94503
691	4213
691	89081
691	3834
692	3013
692	91527
692	2953
692	1735
692	4010
692	1223
692	94845
692	4733
699	404234
699	387245
699	342047
699	637985
699	27949
699	407092
699	408128
699	407361
699	4676
699	27463
699	608584
699	343437
699	637012
699	607575
699	3163
699	2654
699	2144
699	434785
699	341866
699	95422
699	1147
699	1404
699	409475
699	408198
699	390029
699	408725
699	30381
699	38584
699	30908
699	31934
699	27839
699	342982
699	92105
699	39372
699	1748
699	637153
699	612069
699	612988
699	1259
699	121327
714	1446
714	1255
714	1788
715	1449
715	1924
715	1925
715	1930
715	1419
715	1932
715	1934
715	1936
715	1475
715	1902
715	1942
715	1817
715	1941
715	1437
715	1444
715	1445
715	2951
715	1906
715	3633
715	1848
715	1851
715	1472
715	1474
715	1219
715	1476
715	1483
715	1743
715	1236
715	1878
715	1880
715	3673
715	3418
715	3579
715	1254
715	1896
715	3817
715	1390
715	3696
715	1779
715	1142
715	1399
715	1786
715	1915
775	1026
775	27658
775	598018
775	539153
775	3603
775	33818
775	608293
775	31800
775	27194
775	634427
775	24652
775	27731
775	30820
775	579688
775	27245
775	579695
775	822904
775	30841
775	531588
775	577675
775	31889
775	27802
775	31392
775	579745
775	581289
775	27306
775	31403
775	31005
775	924343
775	31933
775	27838
775	611521
775	1738
775	470231
775	29912
775	24285
775	1763
775	27375
775	29430
775	1785
775	611581
775	1280
775	596241
775	27416
775	596249
775	474397
775	91944
775	533725
775	31544
775	537403
775	3211
775	27461
775	30025
775	823115
775	26956
775	596302
775	31078
775	1900
775	32114
775	577398
775	613240
775	31110
775	1394
775	468883
775	534425
775	24901
775	27553
775	1443
775	32164
775	33708
775	532915
775	25020
775	31165
775	27072
775	27586
775	485828
775	31181
775	910807
775	31704
775	911354
775	24571
778	31516
778	1314
778	360626
778	31023
778	30772
778	1866
778	361035
778	31311
778	31574
778	3423
778	823411
778	1145
778	31356
778	1407
778	120460
778	3821
778	1430
778	27036
778	27557
778	31922
778	28083
778	31414
778	24251
778	726466
778	30921
778	31439
778	1751
778	32224
778	27344
778	1257
778	1772
778	27122
778	1787
778	360702
785	1410
785	1351
785	1869
785	1809
785	3098
785	1238
785	3032
785	1754
785	1467
785	3485
791	1920
791	1734
791	1804
791	26965
791	28054
791	987
791	27425
791	27042
791	1381
791	1256
791	29869
791	2160
791	1267
791	1462
791	29299
791	1725
791	25214
791	24255
792	1792
792	1289
792	826523
792	31256
792	360989
792	726302
792	726305
792	823335
792	1862
792	360533
792	31836
792	360542
792	31333
792	1907
792	1403
792	823423
792	27073
792	31625
792	31638
792	823195
792	360610
792	31651
792	27300
792	1450
792	31660
792	31406
792	823155
792	31682
792	1230
792	1747
792	826838
792	27627
792	1519
792	360692
792	360695
792	30968
792	27642
792	31227
800	31232
800	33806
800	1818
800	30640
800	29731
800	3122
800	31454
800	31133
800	26944
800	25153
800	27460
800	92230
800	73802
800	39499
800	1868
800	39523
800	29785
800	31840
800	93027
800	2151
800	1384
800	634220
800	1134
800	25200
800	31860
800	1409
800	408457
800	27280
800	39320
800	55192
800	120644
800	30234
800	27556
800	340399
800	3510
800	30395
800	1728
800	25078
800	24777
800	29393
800	32212
800	3031
800	1753
800	405466
800	1246
800	409330
800	1270
800	1017
801	30848
801	24768
801	27138
801	1283
801	30401
801	1411
801	27669
801	26264
801	24347
801	30170
801	27299
801	120576
801	25025
801	30389
801	26938
801	30526
801	1856
801	29505
801	1220
801	25544
801	1741
801	1870
801	27853
801	92117
801	27991
801	27994
801	1755
801	2142
801	1124
801	33767
801	1513
801	27858
801	32112
801	1011
801	1397
805	31279
805	414262
805	39479
805	637496
805	27195
805	30791
805	27734
805	24151
805	24665
805	129131
805	27246
805	39537
805	25195
805	408712
805	409740
805	341659
805	128684
805	55473
805	27318
805	339144
805	92361
805	24783
805	159442
805	159451
805	341741
805	1770
805	31469
805	434415
805	24822
805	435974
805	94485
805	93465
805	1819
805	1312
805	1825
805	126766
805	26931
805	29494
805	24400
805	27474
805	29555
805	24447
805	30082
805	28035
805	29572
805	1935
805	1428
805	435107
805	29606
805	94643
805	1365434
805	30139
805	47037
805	1477
805	24518
805	46535
805	31182
805	123856
805	27601
805	405971
805	360925
805	32227
805	997863
805	634358
805	1015
805	27645
806	1323
806	1781
806	1439
810	1921
810	1347
810	1577
810	1805
810	1463
812	1797
812	1353
812	1455
812	1811
812	1814
812	1912
812	1469
815	1478
815	1831
815	1489
815	1362
815	1947
815	1820
821	1938
826	1412
826	1871
826	1298
826	1528
826	1756
827	1937
828	1923
828	1765
828	1422
828	1807
828	1465
828	1307
829	1766
829	1423
829	1308
829	1791
831	1827
831	1348
831	1485
831	1806
831	1816
831	1943
831	1464
832	1792
832	1794
832	1797
832	3031
832	1804
832	1807
832	1923
832	3098
832	1819
832	1827
832	1831
832	4141
832	3122
832	3640
832	3510
832	1866
832	1868
832	1869
832	1870
832	1874
832	4181
832	1879
832	3423
832	1897
832	38507
832	1900
832	1904
832	1905
832	1907
832	1909
832	4201
832	1912
832	1145
832	1407
832	1920
832	1409
832	1410
832	1411
832	3211
832	1935
832	1937
832	1938
832	1943
832	4216
832	1947
832	3485
832	1443
832	4721
832	1450
832	1455
832	3603
832	1462
832	1465
832	1477
832	1485
832	1489
832	4942
832	1238
832	1751
832	3032
832	1753
832	1754
832	1755
832	1759
832	3042
832	1764
832	1257
832	38891
832	3821
832	1782
832	1785
896	33818
896	360989
896	823335
896	360626
896	30772
896	27194
896	361035
896	31311
896	360533
896	31836
896	360542
896	30820
896	31333
896	27245
896	823411
896	30841
896	31356
896	823423
896	360583
896	120460
896	726466
896	31889
896	27802
896	826523
896	360610
896	31256
896	31403
896	31406
896	31922
896	31414
896	24251
896	30921
896	31439
896	27344
896	360692
896	360695
896	30968
896	360702
896	27416
896	31516
896	31005
896	726302
896	726305
896	31023
896	31544
896	26956
896	31574
896	31078
896	823155
896	31110
896	31625
896	31638
